user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_018_SRF_lt-0.22_bin.12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	GCF_000733925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	98.15	0.92	GCF_000733925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	98.15	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003259375.1, s__Arenibacter echinorum, 95.0, 90.29, 0.86; GCF_900129275.1, s__Arenibacter palladensis, 95.0, 88.17, 0.85; GCF_900177645.1, s__Arenibacter troitsensis, 95.0, 87.16, 0.84; GCF_003201775.1, s__Arenibacter sp003201775, 95.0, 85.19, 0.78; GCF_003426735.1, s__Arenibacter sp003426735, 95.0, 85.0, 0.76; GCF_002909255.1, s__Arenibacter hampyeongensis, 95.0, 82.17, 0.72; GCF_002909235.1, s__Arenibacter catalasegens, 95.0, 81.51, 0.69; GCF_003957295.1, s__Arenibacter sp003957295, 95.0, 79.63, 0.46; GCF_900141935.1, s__Arenibacter nanhaiticus, 95.0, 77.89, 0.2; GCF_000424985.1, s__Arenibacter latericius, 95.0, 77.84, 0.17; GCF_000429545.1, s__Arenibacter certesii, 95.0, 77.73, 0.22; GCF_002150785.1, s__Arenibacter sp002150785, 95.0, 77.64, 0.19	92.1	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.16	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	98.07	0.89	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	98.07	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003576595.1, s__Pusillimonas_A sp002359265, 95.0, 83.84, 0.74; GCA_002694155.1, s__Pusillimonas_A sp002694155, 95.0, 81.99, 0.39; GCF_002236805.1, s__Pusillimonas_A sp002236805, 95.0, 77.56, 0.21	92.62	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella nitratireducens	GCF_001642735.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella nitratireducens	98.85	0.94	GCF_001642735.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Pseudohongiella nitratireducens	98.85	0.94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002354805.1, s__Pseudohongiella sp002354805, 95.0, 78.42, 0.17; GCA_002706685.1, s__Pseudohongiella sp002706685, 95.0, 78.39, 0.17; GCF_001758195.1, s__Pseudohongiella acticola, 95.0, 78.15, 0.15; GCF_001444425.1, s__Pseudohongiella spirulinae, 95.0, 77.34, 0.15; GCA_002711845.1, s__Pseudohongiella sp002711845, 95.0, 76.9, 0.14; GCF_004535785.1, s__Pseudohongiella sp004535785, 95.0, 76.74, 0.1; GCA_002422225.1, s__Pseudohongiella sp002422225, 95.0, 76.26, 0.07	98.08	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.18	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.9	0.86	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.9	0.86	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003719295.1, s__Haliea sp003719295, 95.0, 93.17, 0.82; GCA_002414665.1, s__Haliea sp002414665, 95.0, 82.16, 0.63; GCA_002416125.1, s__Haliea sp002416125, 95.0, 81.44, 0.68; GCA_002692965.1, s__Haliea sp002692965, 95.0, 78.88, 0.32; GCF_002868715.1, s__Haliea sp002868715, 95.0, 77.58, 0.24	77.66	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.19	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	GCA_002337525.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	99.96	0.98	GCA_002337525.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	99.96	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.44	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.22	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	GCA_002337545.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	99.91	0.95	GCA_002337545.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	99.91	0.95	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002364005.1, s__UBA1924 sp002364005, 95.0, 81.54, 0.56; GCA_002401225.1, s__UBA1924 sp002401225, 95.0, 76.53, 0.12	85.14	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.24	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.72	0.9	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.72	0.9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002414505.1, s__Hyphomonas sp002414505, 95.0, 85.82, 0.73; GCF_000682715.1, s__Hyphomonas atlantica, 95.0, 82.58, 0.61; GCF_000682675.1, s__Hyphomonas sp000682675, 95.0, 80.01, 0.49; GCA_002695785.1, s__Hyphomonas sp002695785, 95.0, 79.9, 0.46; GCF_000682755.1, s__Hyphomonas beringensis, 95.0, 79.89, 0.45; GCA_000961795.1, s__Hyphomonas sp000961795, 95.0, 79.44, 0.31; GCF_000682695.1, s__Hyphomonas chukchiensis, 95.0, 79.42, 0.33; GCF_000685295.1, s__Hyphomonas oceanitis, 95.0, 79.29, 0.32; GCF_000682735.1, s__Hyphomonas sp000682735, 95.0, 78.97, 0.36; GCA_000961695.1, s__Hyphomonas sp000961695, 95.0, 78.9, 0.34; GCA_002700305.1, s__Hyphomonas sp002700305, 95.0, 78.71, 0.36; GCF_000685215.1, s__Hyphomonas jannaschiana, 95.0, 78.52, 0.35; GCF_000685235.1, s__Hyphomonas adhaerens, 95.0, 78.49, 0.34; GCF_000685275.1, s__Hyphomonas johnsonii, 95.0, 78.02, 0.31; GCF_000685315.1, s__Hyphomonas polymorpha, 95.0, 77.89, 0.23; GCA_002282565.1, s__Hyphomonas sp002282565, 95.0, 77.66, 0.25; GCF_000013025.1, s__Hyphomonas neptunium, 95.0, 77.5, 0.22; GCA_002841155.1, s__Hyphomonas sp002841155, 95.0, 77.42, 0.22; GCA_003486945.1, s__Hyphomonas sp003486945, 95.0, 77.36, 0.19; GCA_001464545.1, s__Hyphomonas sp001464545, 95.0, 77.33, 0.25	95.42	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.27	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	GCA_002709955.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	99.91	0.99	GCA_002709955.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	99.91	0.99	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002696645.1, s__GCA-2696645 sp002696645, 95.0, 91.02, 0.9	90.75	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	GCF_000756655.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	98.05	0.93	GCF_000756655.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	98.05	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003862375.1, s__Alcanivorax jadensis_A, 95.0, 89.02, 0.86; GCF_900107995.1, s__Alcanivorax sp900107995, 95.0, 87.96, 0.86; GCA_002733835.1, s__Alcanivorax sp002733835, 95.0, 82.11, 0.65; GCF_000155615.1, s__Alcanivorax sp000155615, 95.0, 82.1, 0.71; GCF_000300995.1, s__Alcanivorax hongdengensis, 95.0, 81.51, 0.61; GCA_002726155.1, s__Alcanivorax sp002726155, 95.0, 81.34, 0.65; GCA_002706085.1, s__Alcanivorax sp002706085, 95.0, 81.05, 0.57; GCF_000756665.1, s__Alcanivorax nanhaiticus, 95.0, 80.99, 0.55; GCF_003597125.1, s__Alcanivorax profundi, 95.0, 80.82, 0.57; GCF_000009365.1, s__Alcanivorax borkumensis, 95.0, 80.04, 0.46; GCF_900182625.1, s__Alcanivorax sp002354605, 95.0, 79.47, 0.41; GCF_005938655.1, s__Alcanivorax gelatiniphagus, 95.0, 79.26, 0.42; GCA_002313655.1, s__Alcanivorax sp002313655, 95.0, 79.13, 0.42; GCA_002389055.1, s__Alcanivorax sp002389055, 95.0, 78.78, 0.37; GCF_002864685.1, s__Alcanivorax mobilis, 95.0, 78.64, 0.34; GCF_900217905.1, s__Alcanivorax xenomutans, 95.0, 78.61, 0.35; GCF_004360225.1, s__Alcanivorax sp004360225, 95.0, 78.55, 0.34; GCF_000300005.1, s__Alcanivorax dieselolei, 95.0, 78.46, 0.36	92.92	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.61	0.97	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.61	0.97	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002237615.1, s__Erythrobacter_A flavus, 95.0, 84.69, 0.86; GCF_001542855.1, s__Erythrobacter_A sp001542855, 95.0, 83.03, 0.81; GCF_003355455.1, s__Erythrobacter_A sp002723655, 95.0, 82.37, 0.77; GCF_002895025.1, s__Erythrobacter_A sp002895025, 95.0, 80.87, 0.69; GCF_000181515.1, s__Erythrobacter_A sp000181515, 95.0, 80.79, 0.68; GCF_000756795.1, s__Erythrobacter_A vulgaris, 95.0, 80.58, 0.65; GCF_900115585.1, s__Erythrobacter_A nanhaisediminis, 95.0, 80.5, 0.64; GCF_002795865.1, s__Erythrobacter_A seohaensis, 95.0, 80.27, 0.61; GCF_001678665.1, s__Erythrobacter_A sp001678665, 95.0, 80.11, 0.67; GCF_001635685.1, s__Erythrobacter_A sp001635685, 95.0, 80.1, 0.59; GCA_003248395.1, s__Erythrobacter_A sp003248395, 95.0, 79.76, 0.53; GCA_002695185.1, s__Erythrobacter_A sp002695185, 95.0, 79.66, 0.5; GCF_005884405.1, s__Erythrobacter_A sp005884405, 95.0, 79.42, 0.57	83.02	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	GCA_002364215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	99.99	0.97	GCA_002364215.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__Aequorivita sp002364215	99.99	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001573155.1, s__Aequorivita aquimaris, 95.0, 90.49, 0.82; GCA_002715485.1, s__Aequorivita sp002715485, 95.0, 87.23, 0.82; GCF_000952855.1, s__Aequorivita vladivostokensis, 95.0, 85.49, 0.75; GCA_002733915.1, s__Aequorivita sp002733915, 95.0, 85.35, 0.76; GCF_001641085.1, s__Aequorivita soesokkakensis, 95.0, 83.1, 0.67; GCF_900489835.1, s__Aequorivita antarctica, 95.0, 80.86, 0.65; GCF_900489485.1, s__Aequorivita lipolytica, 95.0, 80.82, 0.62; GCF_900489465.1, s__Aequorivita sp900489465, 95.0, 80.46, 0.63; GCF_000265385.1, s__Aequorivita sublithincola, 95.0, 79.74, 0.55; GCA_002375695.1, s__Aequorivita sp002375695, 95.0, 78.74, 0.41; GCF_000429125.1, s__Aequorivita capsosiphonis, 95.0, 78.67, 0.44; GCF_006346335.1, s__Aequorivita sp006346335, 95.0, 78.19, 0.32; GCF_900106795.1, s__Aequorivita viscosa, 95.0, 77.9, 0.27; GCF_004022485.1, s__Aequorivita sp004022485, 95.0, 77.75, 0.21	97.28	11	N/A	N/A
TARA_023_SRF_0.22-1.6_bin.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.92	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002689625.1, s__UBA8309 sp002689625, 95.0, 99.34, 0.8; GCA_002683535.1, s__UBA8309 sp002683535, 95.0, 88.8, 0.86; GCA_002686685.1, s__UBA8309 sp002686685, 95.0, 79.06, 0.5; GCA_002457745.1, s__UBA8309 sp002457745, 95.0, 78.27, 0.39; GCA_004213025.1, s__UBA8309 sp004213025, 95.0, 78.19, 0.42; GCA_001627655.1, s__UBA8309 sp001627655, 95.0, 78.1, 0.42; GCA_002695585.1, s__UBA8309 sp002695585, 95.0, 78.08, 0.39; GCA_002731315.1, s__UBA8309 sp002731315, 95.0, 77.74, 0.36	96.17	11	N/A	N/A
TARA_023_SRF_0.22-1.6_bin.27	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp002470745	GCA_003331305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp002470745	99.57	0.91	GCA_003331305.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__UBA7446 sp002470745	99.57	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002862705.1, s__UBA7446 sp002862705, 95.0, 80.32, 0.38; GCA_002478685.1, s__UBA7446 sp002478685, 95.0, 79.86, 0.63; GCA_002313325.1, s__UBA7446 sp002313325, 95.0, 79.43, 0.35; GCA_002862645.1, s__UBA7446 sp002862645, 95.0, 78.35, 0.28; GCA_002698745.1, s__UBA7446 sp002698745, 95.0, 78.04, 0.25	89.11	11	N/A	N/A
TARA_023_SRF_0.22-1.6_bin.28	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.62	0.95	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.62	0.95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.6	11	N/A	N/A
TARA_023_SRF_0.22-1.6_bin.6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__UBA8317;g__UBA8317;s__UBA8317 sp002469865	GCA_002469865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__UBA8317;g__UBA8317;s__UBA8317 sp002469865	99.57	0.91	GCA_002469865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__UBA8317;g__UBA8317;s__UBA8317 sp002469865	99.57	0.91	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.52	11	N/A	N/A
TARA_025_SRF_0.22-1.6_bin.107	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	GCA_002470275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	99.84	0.96	GCA_002470275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	99.84	0.96	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002727775.1, s__UBA4421 sp002727775, 95.0, 76.85, 0.01; GCA_002704225.1, s__UBA4421 sp002704225, 95.0, 76.77, 0.05; GCA_003230835.1, s__UBA4421 sp003230835, 95.0, 76.64, 0.02; GCA_002684495.1, s__UBA4421 sp002684495, 95.0, 76.62, 0.04; GCA_002704325.1, s__UBA4421 sp002704325, 95.0, 76.61, 0.03; GCA_004213835.1, s__UBA4421 sp004213835, 95.0, 76.54, 0.07; GCA_002726925.1, s__UBA4421 sp002726925, 95.0, 76.44, 0.06; GCA_002390555.1, s__UBA4421 sp002390555, 95.0, 76.38, 0.03; GCA_002348825.1, s__UBA4421 sp002348825, 95.0, 76.38, 0.03; GCA_002725095.1, s__UBA4421 sp002725095, 95.0, 76.26, 0.05; GCA_002690405.1, s__UBA4421 sp002690405, 95.0, 76.25, 0.04; GCA_002389675.1, s__UBA4421 sp002389675, 95.0, 76.13, 0.02; GCA_002170355.2, s__UBA4421 sp002170355, 95.0, 76.12, 0.03; GCA_002336645.1, s__UBA4421 sp002336645, 95.0, 75.93, 0.03; GCA_002450255.1, s__UBA4421 sp002450255, 95.0, 75.82, 0.03; GCA_002731575.1, s__UBA4421 sp002731575, 95.0, 75.75, 0.07	97.74	11	N/A	N/A
TARA_025_SRF_0.22-1.6_bin.123	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__UBA7378;s__UBA7378 sp002469805	GCA_002469805.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__UBA7378;s__UBA7378 sp002469805	99.6	0.89	GCA_002469805.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__UBA7378;s__UBA7378 sp002469805	99.6	0.89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Parvibaculales;f__RS24;g__UBA7378;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002689195.1, s__UBA7378 sp002689195, 95.0, 78.46, 0.48	74.56	11	N/A	N/A
TARA_025_SRF_0.22-1.6_bin.124	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002450255	GCA_002450255.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002450255	99.67	0.91	GCA_002450255.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002450255	99.67	0.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002704325.1, s__UBA4421 sp002704325, 95.0, 77.92, 0.03; GCA_002726925.1, s__UBA4421 sp002726925, 95.0, 77.09, 0.04; GCA_004213835.1, s__UBA4421 sp004213835, 95.0, 76.72, 0.04; GCA_002690405.1, s__UBA4421 sp002690405, 95.0, 76.45, 0.03; GCA_002725095.1, s__UBA4421 sp002725095, 95.0, 76.41, 0.05; GCA_002390555.1, s__UBA4421 sp002390555, 95.0, 76.38, 0.03; GCA_003230835.1, s__UBA4421 sp003230835, 95.0, 76.31, 0.02; GCA_002348825.1, s__UBA4421 sp002348825, 95.0, 76.28, 0.04; GCA_002684495.1, s__UBA4421 sp002684495, 95.0, 76.12, 0.04; GCA_002727775.1, s__UBA4421 sp002727775, 95.0, 75.93, 0.01; GCA_002731575.1, s__UBA4421 sp002731575, 95.0, 75.86, 0.05; GCA_002389675.1, s__UBA4421 sp002389675, 95.0, 75.83, 0.02; GCA_002336645.1, s__UBA4421 sp002336645, 95.0, 75.81, 0.03; GCA_002704225.1, s__UBA4421 sp002704225, 95.0, 75.73, 0.04; GCA_002170355.2, s__UBA4421 sp002170355, 95.0, 75.59, 0.04; GCA_002470275.1, s__UBA4421 sp002470275, 95.0, 75.53, 0.03	90.5	11	N/A	N/A
TARA_025_SRF_0.22-1.6_bin.24	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__TMED26;g__TMED26;s__TMED26 sp003280605	GCA_003280605.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__TMED26;g__TMED26;s__TMED26 sp003280605	98.88	0.75	GCA_003280605.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__TMED26;g__TMED26;s__TMED26 sp003280605	98.88	0.75	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__TMED26;g__TMED26;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002694075.1, s__TMED26 sp002694075, 95.0, 76.66, 0.16	88.35	11	N/A	N/A
TARA_025_SRF_0.22-1.6_bin.25	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.63	0.93	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.63	0.93	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	95.24	11	N/A	N/A
