user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_009_SRF_0.22-1.6_bin.365	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__HIMB100;s__HIMB100 sp002700485	GCA_002700485.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__HIMB100;s__HIMB100 sp002700485	98.74	0.79	GCA_002700485.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__HIMB100;s__HIMB100 sp002700485	98.74	0.79	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__HIMB100;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002348585.1, s__HIMB100 sp002348585, 95.0, 91.81, 0.71; GCA_002721775.1, s__HIMB100 sp002721775, 95.0, 85.72, 0.52; GCA_002722385.1, s__HIMB100 sp002722385, 95.0, 77.7, 0.25; GCF_000238815.1, s__HIMB100 sp000238815, 95.0, 77.3, 0.33	80.2	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.366	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__	ANI	N/A	GCA_003538555.1, s__UBA8316 sp003538555, 95.0, 79.12, 0.21; GCA_002171295.2, s__UBA8316 sp002171295, 95.0, 78.55, 0.45; GCA_002695445.1, s__UBA8316 sp002695445, 95.0, 77.41, 0.29; GCA_002711215.1, s__UBA8316 sp002711215, 95.0, 77.38, 0.15; GCA_002390455.1, s__UBA8316 sp002390455, 95.0, 77.34, 0.23; GCA_002716845.1, s__UBA8316 sp002716845, 95.0, 77.33, 0.15; GCA_002364535.1, s__UBA8316 sp002364535, 95.0, 77.14, 0.2; GCA_002336305.1, s__UBA8316 sp002336305, 95.0, 76.77, 0.15; GCA_002687665.1, s__UBA8316 sp002687665, 95.0, 76.75, 0.17	89.96	11	0.9502074938326217	N/A
TARA_009_SRF_0.22-1.6_bin.386	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	GCA_003538555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	97.97	0.91	GCA_003538555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	97.97	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002716845.1, s__UBA8316 sp002716845, 95.0, 93.28, 0.69; GCA_002364535.1, s__UBA8316 sp002364535, 95.0, 78.01, 0.32; GCA_002390455.1, s__UBA8316 sp002390455, 95.0, 77.32, 0.3; GCA_002687665.1, s__UBA8316 sp002687665, 95.0, 76.99, 0.19; GCA_002711215.1, s__UBA8316 sp002711215, 95.0, 76.97, 0.18; GCA_002336305.1, s__UBA8316 sp002336305, 95.0, 76.85, 0.21; GCA_002171295.2, s__UBA8316 sp002171295, 95.0, 76.18, 0.12; GCA_002695445.1, s__UBA8316 sp002695445, 95.0, 76.02, 0.11	94.09	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.432	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	GCA_002457235.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	99.68	0.99	GCA_002457235.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	99.68	0.99	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.72	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.796	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp002171475	GCA_002171475.2	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp002171475	99.36	0.86	GCA_002171475.2	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__TMED96 sp002171475	99.36	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__TMED96;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002728075.1, s__TMED96 sp002728075, 95.0, 94.74, 0.76	88.27	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.94	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002689625.1, s__UBA8309 sp002689625, 95.0, 99.3, 0.85; GCA_002683535.1, s__UBA8309 sp002683535, 95.0, 88.67, 0.88; GCA_002686685.1, s__UBA8309 sp002686685, 95.0, 79.02, 0.51; GCA_004213025.1, s__UBA8309 sp004213025, 95.0, 78.24, 0.42; GCA_002457745.1, s__UBA8309 sp002457745, 95.0, 78.18, 0.38; GCA_002695585.1, s__UBA8309 sp002695585, 95.0, 78.16, 0.4; GCA_001627655.1, s__UBA8309 sp001627655, 95.0, 78.13, 0.4; GCA_002731315.1, s__UBA8309 sp002731315, 95.0, 77.96, 0.36	94.33	11	N/A	N/A
TARA_009_SRF_0.22-1.6_recluster_349.bin.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002173095	GCA_002173095.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002173095	99.99	0.96	GCA_002173095.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002173095	99.99	0.96	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002338565.1, s__Ponticaulis sp002338565, 95.0, 79.55, 0.43; GCA_002723155.1, s__Ponticaulis sp002723155, 95.0, 79.13, 0.43; GCF_000420665.1, s__Ponticaulis koreensis, 95.0, 79.11, 0.42; GCA_002692725.1, s__Ponticaulis sp002692725, 95.0, 78.45, 0.25; GCA_002701295.1, s__Ponticaulis sp002701295, 95.0, 78.14, 0.22; GCA_002699325.1, s__Ponticaulis sp002699325, 95.0, 77.29, 0.23	81.49	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.115	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	GCA_002477475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	99.77	0.93	GCA_002477475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	99.77	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002713825.1, s__UBA868 sp002713825, 95.0, 90.42, 0.79; GCA_002694065.1, s__UBA868 sp002694065, 95.0, 90.35, 0.78; GCA_002346525.1, s__UBA868 sp002346525, 95.0, 85.15, 0.66; GCA_004212795.1, s__UBA868 sp002295285, 95.0, 79.26, 0.08; GCA_002171735.1, s__UBA868 sp002171735, 95.0, 78.46, 0.31; GCA_003529705.1, s__UBA868 sp003529705, 95.0, 78.11, 0.25; GCA_002327725.1, s__UBA868 sp002327725, 95.0, 77.62, 0.27	95.18	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.23	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	GCA_002168115.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	99.57	0.85	GCA_002168115.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	99.57	0.85	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.42	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.368	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	GCA_002168225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	99.97	0.99	GCA_002168225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	99.97	0.99	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	97.22	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.617	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	GCA_002339085.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	99.86	0.93	GCA_002339085.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	99.86	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002726445.1, s__UBA7434 sp002726445, 95.0, 88.97, 0.83; GCA_002336035.1, s__UBA7434 sp002336035, 95.0, 78.62, 0.44; GCA_004283095.1, s__UBA7434 sp004283095, 95.0, 76.82, 0.03; GCA_003492055.1, s__UBA7434 sp003492055, 95.0, 76.39, 0.09; GCA_002480045.1, s__UBA7434 sp002480045, 95.0, 75.8, 0.04	92.52	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.718	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__MED-G09;s__MED-G09 sp002170885	GCA_002170885.2	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__MED-G09;s__MED-G09 sp002170885	99.84	0.95	GCA_002170885.2	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__MED-G09;s__MED-G09 sp002170885	99.84	0.95	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_B;f__TMED25;g__MED-G09;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003279705.1, s__MED-G09 sp003279705, 95.0, 81.02, 0.71; GCA_003278145.1, s__MED-G09 sp003278145, 95.0, 80.89, 0.68; GCA_002683015.1, s__MED-G09 sp002683015, 95.0, 80.63, 0.66; GCA_002723035.1, s__MED-G09 sp002723035, 95.0, 79.75, 0.56; GCA_002704345.1, s__MED-G09 sp002704345, 95.0, 78.19, 0.41	86.98	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.108	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.73	0.91	GCF_000682775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__Hyphomonas sp000682775	95.73	0.91	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002414505.1, s__Hyphomonas sp002414505, 95.0, 85.83, 0.73; GCF_000682715.1, s__Hyphomonas atlantica, 95.0, 82.61, 0.61; GCF_000682675.1, s__Hyphomonas sp000682675, 95.0, 80.04, 0.49; GCF_000682755.1, s__Hyphomonas beringensis, 95.0, 79.93, 0.45; GCA_002695785.1, s__Hyphomonas sp002695785, 95.0, 79.9, 0.46; GCA_000961795.1, s__Hyphomonas sp000961795, 95.0, 79.5, 0.31; GCF_000682695.1, s__Hyphomonas chukchiensis, 95.0, 79.45, 0.33; GCF_000685295.1, s__Hyphomonas oceanitis, 95.0, 79.36, 0.32; GCF_000682735.1, s__Hyphomonas sp000682735, 95.0, 79.02, 0.36; GCA_000961695.1, s__Hyphomonas sp000961695, 95.0, 78.92, 0.35; GCA_002700305.1, s__Hyphomonas sp002700305, 95.0, 78.74, 0.36; GCF_000685215.1, s__Hyphomonas jannaschiana, 95.0, 78.55, 0.35; GCF_000685235.1, s__Hyphomonas adhaerens, 95.0, 78.53, 0.34; GCF_000685275.1, s__Hyphomonas johnsonii, 95.0, 78.04, 0.31; GCF_000685315.1, s__Hyphomonas polymorpha, 95.0, 77.95, 0.22; GCA_002282565.1, s__Hyphomonas sp002282565, 95.0, 77.68, 0.25; GCF_000013025.1, s__Hyphomonas neptunium, 95.0, 77.53, 0.22; GCA_002841155.1, s__Hyphomonas sp002841155, 95.0, 77.46, 0.22; GCA_003486945.1, s__Hyphomonas sp003486945, 95.0, 77.36, 0.19; GCA_001464545.1, s__Hyphomonas sp001464545, 95.0, 77.33, 0.25	97.84	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	98.21	0.93	GCA_002384935.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__Pusillimonas_A sp002384935	98.21	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003576595.1, s__Pusillimonas_A sp002359265, 95.0, 83.61, 0.77; GCA_002694155.1, s__Pusillimonas_A sp002694155, 95.0, 81.73, 0.38; GCF_002236805.1, s__Pusillimonas_A sp002236805, 95.0, 77.56, 0.23	93.02	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.169	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	GCA_002337545.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	99.91	0.95	GCA_002337545.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__UBA1924 sp002337545	99.91	0.95	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__UBA1924;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002364005.1, s__UBA1924 sp002364005, 95.0, 81.53, 0.56; GCA_002401225.1, s__UBA1924 sp002401225, 95.0, 76.53, 0.12	86.79	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	GCF_000733925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	98.23	0.95	GCF_000733925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter algicola	98.23	0.95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003259375.1, s__Arenibacter echinorum, 95.0, 90.36, 0.9; GCF_900129275.1, s__Arenibacter palladensis, 95.0, 88.22, 0.89; GCF_900177645.1, s__Arenibacter troitsensis, 95.0, 87.2, 0.88; GCF_003201775.1, s__Arenibacter sp003201775, 95.0, 85.28, 0.82; GCF_003426735.1, s__Arenibacter sp003426735, 95.0, 84.88, 0.79; GCF_002909255.1, s__Arenibacter hampyeongensis, 95.0, 82.19, 0.76; GCF_002909235.1, s__Arenibacter catalasegens, 95.0, 81.5, 0.72; GCF_003957295.1, s__Arenibacter sp003957295, 95.0, 79.57, 0.47; GCF_900141935.1, s__Arenibacter nanhaiticus, 95.0, 77.93, 0.21; GCF_000424985.1, s__Arenibacter latericius, 95.0, 77.82, 0.19; GCF_000429545.1, s__Arenibacter certesii, 95.0, 77.76, 0.23; GCF_002150785.1, s__Arenibacter sp002150785, 95.0, 77.7, 0.2	92.1	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.29	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.62	0.98	GCF_001235865.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__Erythrobacter_A citreus	98.62	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002237615.1, s__Erythrobacter_A flavus, 95.0, 84.76, 0.86; GCF_001542855.1, s__Erythrobacter_A sp001542855, 95.0, 83.13, 0.82; GCF_003355455.1, s__Erythrobacter_A sp002723655, 95.0, 82.44, 0.78; GCF_002895025.1, s__Erythrobacter_A sp002895025, 95.0, 80.97, 0.7; GCF_000181515.1, s__Erythrobacter_A sp000181515, 95.0, 80.9, 0.68; GCF_000756795.1, s__Erythrobacter_A vulgaris, 95.0, 80.69, 0.65; GCF_900115585.1, s__Erythrobacter_A nanhaisediminis, 95.0, 80.57, 0.64; GCF_002795865.1, s__Erythrobacter_A seohaensis, 95.0, 80.39, 0.62; GCF_001635685.1, s__Erythrobacter_A sp001635685, 95.0, 80.18, 0.6; GCF_001678665.1, s__Erythrobacter_A sp001678665, 95.0, 80.16, 0.67; GCA_003248395.1, s__Erythrobacter_A sp003248395, 95.0, 79.86, 0.53; GCA_002695185.1, s__Erythrobacter_A sp002695185, 95.0, 79.68, 0.5; GCF_005884405.1, s__Erythrobacter_A sp005884405, 95.0, 79.5, 0.57	92.12	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.39	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	GCA_002337525.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	99.96	0.94	GCA_002337525.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__UBA1908;s__UBA1908 sp002337525	99.96	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.44	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.40	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	GCA_002709955.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	99.91	1.0	GCA_002709955.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__GCA-2696645 sp002709955	99.91	1.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__GCA-2696645;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002696645.1, s__GCA-2696645 sp002696645, 95.0, 91.0, 0.9	86.61	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.53	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	GCF_000756655.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	98.07	0.94	GCF_000756655.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__Alcanivorax jadensis	98.07	0.94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Alcanivoracaceae;g__Alcanivorax;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003862375.1, s__Alcanivorax jadensis_A, 95.0, 89.03, 0.86; GCF_900107995.1, s__Alcanivorax sp900107995, 95.0, 87.9, 0.86; GCA_002733835.1, s__Alcanivorax sp002733835, 95.0, 82.12, 0.66; GCF_000155615.1, s__Alcanivorax sp000155615, 95.0, 82.09, 0.72; GCF_000300995.1, s__Alcanivorax hongdengensis, 95.0, 81.55, 0.62; GCA_002726155.1, s__Alcanivorax sp002726155, 95.0, 81.36, 0.66; GCA_002706085.1, s__Alcanivorax sp002706085, 95.0, 81.06, 0.58; GCF_000756665.1, s__Alcanivorax nanhaiticus, 95.0, 80.92, 0.56; GCF_003597125.1, s__Alcanivorax profundi, 95.0, 80.8, 0.58; GCF_000009365.1, s__Alcanivorax borkumensis, 95.0, 80.02, 0.46; GCF_900182625.1, s__Alcanivorax sp002354605, 95.0, 79.48, 0.42; GCF_005938655.1, s__Alcanivorax gelatiniphagus, 95.0, 79.3, 0.42; GCA_002313655.1, s__Alcanivorax sp002313655, 95.0, 79.15, 0.42; GCA_002389055.1, s__Alcanivorax sp002389055, 95.0, 78.81, 0.38; GCF_002864685.1, s__Alcanivorax mobilis, 95.0, 78.66, 0.35; GCF_900217905.1, s__Alcanivorax xenomutans, 95.0, 78.61, 0.36; GCF_004360225.1, s__Alcanivorax sp004360225, 95.0, 78.55, 0.35; GCF_000300005.1, s__Alcanivorax dieselolei, 95.0, 78.45, 0.36	93.47	11	N/A	N/A
TARA_018_SRF_lt-0.22_bin.63	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.91	0.87	GCF_000423125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__Haliea salexigens	96.91	0.87	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Haliea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003719295.1, s__Haliea sp003719295, 95.0, 93.13, 0.84; GCA_002414665.1, s__Haliea sp002414665, 95.0, 82.36, 0.64; GCA_002416125.1, s__Haliea sp002416125, 95.0, 81.58, 0.69; GCA_002692965.1, s__Haliea sp002692965, 95.0, 79.0, 0.33; GCF_002868715.1, s__Haliea sp002868715, 95.0, 77.86, 0.25	97.4	11	N/A	N/A
TARA_018_SRF_lt-0.22_recluster_23.bin.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Roseivirga;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Roseivirga;s__	taxonomic classification defined by topology and ANI	N/A	GCF_001593005.1, s__Roseivirga ehrenbergii, 95.0, 86.68, 0.75; GCF_001592945.1, s__Roseivirga seohaensis, 95.0, 86.39, 0.72; GCF_001592935.1, s__Roseivirga echinicomitans, 95.0, 85.01, 0.74; GCA_002786855.1, s__Roseivirga sp002786855, 95.0, 77.61, 0.24; GCA_002427745.1, s__Roseivirga sp002427745, 95.0, 76.02, 0.06	67.16	11	0.9878347998592483	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
