user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SAMN06172418_bin.80	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Ileibacterium;s__	N/A	N/A	N/A	N/A	N/A	GCF_001945525.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Ileibacterium;s__Ileibacterium valens	79.11	0.25	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	78.27	11	0.9892578305634603	N/A
SAMN06172419_bin.22	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__	ANI	N/A	GCA_004562395.1, s__CAG-110 sp004562395, 95.0, 81.19, 0.44; GCA_900544945.1, s__CAG-110 sp900544945, 95.0, 80.69, 0.49; GCA_900546075.1, s__CAG-110 sp900546075, 95.0, 80.54, 0.46; GCA_002437585.1, s__CAG-110 sp002437585, 95.0, 80.35, 0.51; GCA_000434635.1, s__CAG-110 sp000434635, 95.0, 80.34, 0.5; GCA_004555705.1, s__CAG-110 sp004555705, 95.0, 80.33, 0.43; GCA_002436765.1, s__CAG-110 sp002436765, 95.0, 80.23, 0.45; GCA_900554625.1, s__CAG-110 sp900554625, 95.0, 80.15, 0.3; GCA_900540635.1, s__CAG-110 sp900540635, 95.0, 79.68, 0.43; GCA_002362625.1, s__CAG-110 sp002362625, 95.0, 79.68, 0.34; GCA_002362145.1, s__CAG-110 sp002362145, 95.0, 79.67, 0.4; GCA_900553805.1, s__CAG-110 sp900553805, 95.0, 79.66, 0.35; GCA_900549495.1, s__CAG-110 sp900549495, 95.0, 79.65, 0.34; GCA_900544405.1, s__CAG-110 sp900544405, 95.0, 79.63, 0.35; GCA_002493965.1, s__CAG-110 sp002493965, 95.0, 79.53, 0.43; GCA_900547405.1, s__CAG-110 sp900547405, 95.0, 79.52, 0.4; GCA_900556935.1, s__CAG-110 sp900556935, 95.0, 79.26, 0.36; GCA_900549705.1, s__CAG-110 sp900549705, 95.0, 79.25, 0.35; GCA_900546915.1, s__CAG-110 sp900546915, 95.0, 78.29, 0.14; GCA_900545515.1, s__CAG-110 sp000435995, 95.0, 77.9, 0.21; GCA_900544975.1, s__CAG-110 sp900544975, 95.0, 77.85, 0.21; GCA_900551495.1, s__CAG-110 sp900551495, 95.0, 77.82, 0.09; GCA_900316335.1, s__CAG-110 sp900316335, 95.0, 77.64, 0.17; GCA_003525905.1, s__CAG-110 sp003525905, 95.0, 77.58, 0.11; GCA_900315595.1, s__CAG-110 sp900315595, 95.0, 77.31, 0.14; GCA_004556205.1, s__CAG-110 sp004556205, 95.0, 77.13, 0.07; GCA_900544705.1, s__CAG-110 sp900544705, 95.0, 77.0, 0.11; GCA_002372735.1, s__CAG-110 sp002372735, 95.0, 76.94, 0.13; GCA_900546415.1, s__CAG-110 sp900546415, 95.0, 76.72, 0.1; GCA_900548795.1, s__CAG-110 sp900548795, 95.0, 76.6, 0.09; GCA_900554705.1, s__CAG-110 sp900554705, 95.0, 76.52, 0.09	83.51	11	0.9741335664369842	N/A
SAMN06172419_bin.23	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__	N/A	N/A	N/A	N/A	N/A	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	77.95	0.08	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	89.37	11	0.9833857501712769	N/A
SAMN06172419_bin.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195	GCA_000435195.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195	97.32	0.83	GCA_000435195.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195	97.32	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547015.1, s__Negativibacillus sp900547015, 95.0, 80.5, 0.54; GCA_900547455.1, s__Negativibacillus sp900547455, 95.0, 80.48, 0.61; GCF_900148495.1, s__Negativibacillus massiliensis, 95.0, 79.63, 0.47	92.96	11	N/A	N/A
SAMN06172419_bin.27	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	92.52	11	0.9666999483176135	N/A
SAMN06172419_bin.28	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900541935	GCA_900541935.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900541935	96.7	0.87	GCA_900541935.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp900541935	96.7	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548875.1, s__CAG-279 sp900548875, 95.0, 77.62, 0.11; GCA_004555955.1, s__CAG-279 sp004555955, 95.0, 77.44, 0.13; GCA_900544305.1, s__CAG-279 sp900544305, 95.0, 77.44, 0.14; GCA_900556245.1, s__CAG-279 sp900556245, 95.0, 77.43, 0.1; GCA_004561555.1, s__CAG-279 sp004561555, 95.0, 77.2, 0.1; GCA_000437795.1, s__CAG-279 sp000437795, 95.0, 77.12, 0.09; GCA_900550025.1, s__CAG-279 sp900550025, 95.0, 76.96, 0.05; GCA_900541555.1, s__CAG-279 sp900541555, 95.0, 76.51, 0.07	95.79	11	N/A	N/A
SAMN06172419_bin.29	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.25	0.88	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.25	0.88	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 84.12, 0.77; GCA_900544885.1, s__Phascolarctobacterium_A sp900544885, 95.0, 79.36, 0.37; GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 79.31, 0.34; GCF_000188175.1, s__Phascolarctobacterium_A succinatutens, 95.0, 79.15, 0.35; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.77, 0.29; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.73, 0.24; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 78.57, 0.31; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 78.55, 0.3; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 78.36, 0.27; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 78.06, 0.29; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.42, 0.22	93.29	11	N/A	N/A
SAMN06172419_bin.30	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.9	0.93	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.9	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539945.1, s__Faecalibacterium sp900539945, 95.0, 82.21, 0.62; GCF_003287405.1, s__Faecalibacterium prausnitzii_J, 95.0, 82.07, 0.64; GCF_003324185.1, s__Faecalibacterium prausnitzii, 95.06, 82.07, 0.63; GCF_002550015.1, s__Faecalibacterium prausnitzii_A, 95.06, 81.95, 0.64; GCA_900539885.1, s__Faecalibacterium sp900539885, 95.0, 81.84, 0.6; GCF_002549775.1, s__Faecalibacterium prausnitzii_F, 95.0, 81.82, 0.62; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 81.78, 0.63; GCF_002549755.1, s__Faecalibacterium prausnitzii_D, 95.0, 81.75, 0.61; GCF_000162015.1, s__Faecalibacterium prausnitzii_C, 95.0, 81.7, 0.65; GCA_004558805.1, s__Faecalibacterium prausnitzii_M, 95.0, 81.49, 0.65; GCF_002550035.1, s__Faecalibacterium prausnitzii_E, 95.0, 81.47, 0.63; GCA_003293635.1, s__Faecalibacterium prausnitzii_G, 95.0, 81.3, 0.59; GCF_002549975.1, s__Faecalibacterium prausnitzii_H, 95.0, 81.3, 0.62; GCA_003449675.1, s__Faecalibacterium sp003449675, 95.0, 81.27, 0.48; GCF_002160915.1, s__Faecalibacterium sp002160915, 95.0, 80.89, 0.54; GCF_002160895.1, s__Faecalibacterium sp002160895, 95.0, 80.69, 0.54; GCA_900551435.1, s__Faecalibacterium sp900551435, 95.0, 80.52, 0.5; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 80.28, 0.45	88.17	11	N/A	N/A
SAMN06172419_bin.32	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__	N/A	N/A	N/A	N/A	N/A	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	77.93	0.14	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	86.83	11	0.9863317275773914	N/A
SAMN06172419_bin.51	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	N/A	N/A	N/A	N/A	N/A	GCA_002298075.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075	78.29	0.12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001602885.1, s__RC9 sp001602885, 95.0, 79.56, 0.01; GCA_002361625.1, s__RC9 sp002361625, 95.0, 78.04, 0.01; GCA_002440085.1, s__RC9 sp002440085, 95.0, 77.9, 0.05; GCA_002439805.1, s__RC9 sp002439805, 95.0, 77.85, 0.05; GCA_900546395.1, s__RC9 sp900546395, 95.0, 77.81, 0.15; GCA_004554455.1, s__RC9 sp004554455, 95.0, 77.81, 0.06; GCA_900545245.1, s__RC9 sp900545245, 95.0, 77.73, 0.08; GCA_002451795.1, s__RC9 sp002451795, 95.0, 77.67, 0.04; GCA_002438905.1, s__RC9 sp002438905, 95.0, 77.56, 0.06; GCA_000434935.1, s__RC9 sp000434935, 95.0, 77.51, 0.07; GCA_000435075.1, s__RC9 sp000435075, 95.0, 77.45, 0.07; GCA_900317845.1, s__RC9 sp900317845, 95.0, 77.41, 0.02; GCA_900318565.1, s__RC9 sp900318565, 95.0, 77.37, 0.03; GCF_900167925.1, s__RC9 sp900167925, 95.0, 77.36, 0.05; GCA_002314195.1, s__RC9 sp002314195, 95.0, 77.34, 0.04; GCA_900320365.1, s__RC9 sp900320365, 95.0, 77.33, 0.02; GCA_000431015.1, s__RC9 sp000431015, 95.0, 77.32, 0.04; GCA_900546445.1, s__RC9 sp900546445, 95.0, 77.31, 0.05; GCA_002439095.1, s__RC9 sp002439095, 95.0, 77.26, 0.02; GCA_002297815.1, s__RC9 sp002297815, 95.0, 77.25, 0.04; GCA_000432515.1, s__RC9 sp000432515, 95.0, 77.21, 0.08; GCA_001915575.1, s__RC9 sp001915575, 95.0, 77.19, 0.03; GCA_900316675.1, s__RC9 sp900316675, 95.0, 77.14, 0.06; GCA_002320605.1, s__RC9 sp002320605, 95.0, 77.14, 0.03; GCA_900314395.1, s__RC9 sp900314395, 95.0, 77.14, 0.05; GCA_002439875.1, s__RC9 sp002439875, 95.0, 77.14, 0.04; GCA_900319685.1, s__RC9 sp900319685, 95.0, 77.12, 0.03; GCA_900319375.1, s__RC9 sp900319375, 95.0, 77.12, 0.04; GCA_004552615.1, s__RC9 sp004552615, 95.0, 77.12, 0.05; GCA_900546925.1, s__RC9 sp900546925, 95.0, 77.07, 0.07; GCA_900543205.1, s__RC9 sp900543205, 95.0, 77.04, 0.02; GCA_900313275.1, s__RC9 sp900313275, 95.0, 77.0, 0.02; GCA_004552965.1, s__RC9 sp004552965, 95.0, 76.96, 0.04; GCA_002437305.1, s__RC9 sp002437305, 95.0, 76.95, 0.04; GCA_002314885.1, s__RC9 sp002314885, 95.0, 76.92, 0.04; GCA_002354005.1, s__RC9 sp002354005, 95.0, 76.9, 0.02; GCA_900316955.1, s__RC9 sp900316955, 95.0, 76.9, 0.02; GCA_900319975.1, s__RC9 sp900319975, 95.0, 76.89, 0.02; GCF_900167895.1, s__RC9 sp900167895, 95.0, 76.86, 0.02; GCA_002438805.1, s__RC9 sp002438805, 95.0, 76.85, 0.02; GCA_001602865.1, s__RC9 sp001602865, 95.0, 76.83, 0.03; GCA_900317065.1, s__RC9 sp900317065, 95.0, 76.81, 0.03; GCA_900321245.1, s__RC9 sp900321245, 95.0, 76.8, 0.02; GCA_900321655.1, s__RC9 sp900321655, 95.0, 76.79, 0.02; GCA_900318955.1, s__RC9 sp900318955, 95.0, 76.73, 0.05; GCA_002438635.1, s__RC9 sp002438635, 95.0, 76.73, 0.03; GCA_002315825.1, s__RC9 sp002315825, 95.0, 76.72, 0.04; GCA_900320185.1, s__RC9 sp900320185, 95.0, 76.72, 0.03; GCA_900313205.1, s__RC9 sp900313205, 95.0, 76.69, 0.03; GCA_002393945.1, s__RC9 sp002393945, 95.0, 76.65, 0.02; GCA_900319405.1, s__RC9 sp900319405, 95.0, 76.65, 0.02; GCA_900316525.1, s__RC9 sp900316525, 95.0, 76.63, 0.02; GCA_900319855.1, s__RC9 sp900319855, 95.0, 76.61, 0.03; GCA_900541925.1, s__RC9 sp900541925, 95.0, 76.61, 0.03; GCA_002321335.1, s__RC9 sp002321335, 95.0, 76.6, 0.05; GCA_900320545.1, s__RC9 sp900320545, 95.0, 76.59, 0.02; GCA_004556005.1, s__RC9 sp004556005, 95.0, 76.58, 0.04; GCA_900544195.1, s__RC9 sp900544195, 95.0, 76.57, 0.05; GCA_000433355.1, s__RC9 sp000433355, 95.0, 76.55, 0.04; GCA_004555145.1, s__RC9 sp004555145, 95.0, 76.51, 0.04; GCA_002438845.1, s__RC9 sp002438845, 95.0, 76.49, 0.04; GCA_004552115.1, s__RC9 sp004552115, 95.0, 76.48, 0.07; GCA_002392525.1, s__RC9 sp002392525, 95.0, 76.47, 0.01; GCA_900316245.1, s__RC9 sp900316245, 95.0, 76.46, 0.02; GCA_002472565.1, s__RC9 sp002472565, 95.0, 76.44, 0.03; GCA_002373715.1, s__RC9 sp002373715, 95.0, 76.37, 0.02; GCA_900318015.1, s__RC9 sp900318015, 95.0, 76.35, 0.01; GCA_900320795.1, s__RC9 sp900320795, 95.0, 76.35, 0.01; GCA_900316045.1, s__RC9 sp900316045, 95.0, 76.31, 0.03; GCA_000432655.1, s__RC9 sp000432655, 95.0, 76.3, 0.05; GCA_900321715.1, s__RC9 sp900321715, 95.0, 76.28, 0.02; GCA_900320385.1, s__RC9 sp900320385, 95.0, 76.22, 0.01; GCA_002439585.1, s__RC9 sp002439585, 95.0, 76.2, 0.05; GCA_002393895.1, s__RC9 sp002393895, 95.0, 76.15, 0.02; GCA_900319185.1, s__RC9 sp900319185, 95.0, 76.14, 0.03; GCA_002396335.1, s__RC9 sp002396335, 95.0, 76.11, 0.02; GCA_002350615.1, s__RC9 sp002350615, 95.0, 76.11, 0.02; GCA_900317925.1, s__RC9 sp900317925, 95.0, 76.1, 0.04; GCA_900319485.1, s__RC9 sp900319485, 95.0, 76.07, 0.03; GCA_900318355.1, s__RC9 sp900318355, 95.0, 76.07, 0.02; GCA_900318445.1, s__RC9 sp900318445, 95.0, 76.02, 0.02; GCA_002309995.1, s__RC9 sp002309995, 95.0, 76.02, 0.01; GCA_002395605.1, s__RC9 sp002395605, 95.0, 75.99, 0.03; GCA_900320965.1, s__RC9 sp900320965, 95.0, 75.96, 0.02; GCA_002308935.1, s__RC9 sp002308935, 95.0, 75.83, 0.02; GCA_002395925.1, s__RC9 sp002395925, 95.0, 75.75, 0.01; GCA_002371115.1, s__RC9 sp002371115, 95.0, 75.59, 0.02; GCA_002315815.1, s__RC9 sp002315815, 95.0, 75.59, 0.03	95.0	11	0.9549929250806874	N/A
SAMN06172419_bin.67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__Prevotellamassilia sp900541335	GCA_900541335.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__Prevotellamassilia sp900541335	98.71	0.9	GCA_900541335.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__Prevotellamassilia sp900541335	98.71	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900542795.1, s__Prevotellamassilia sp900542795, 95.0, 78.75, 0.15; GCA_900541575.1, s__Prevotellamassilia sp900541575, 95.0, 78.31, 0.13; GCA_000437675.1, s__Prevotellamassilia sp000437675, 95.0, 78.29, 0.24; GCA_900543155.1, s__Prevotellamassilia sp900543155, 95.0, 78.21, 0.16; GCA_900546605.1, s__Prevotellamassilia sp900546605, 95.0, 78.19, 0.12; GCF_900106785.1, s__Prevotellamassilia timonensis, 95.0, 78.12, 0.15; GCA_900540885.1, s__Prevotellamassilia sp900540885, 95.0, 78.06, 0.14; GCA_900539625.1, s__Prevotellamassilia sp900539625, 95.0, 77.64, 0.1; GCA_004557185.1, s__Prevotellamassilia sp004557185, 95.0, 77.56, 0.14; GCF_002933955.1, s__Prevotellamassilia sp002933955, 95.0, 77.43, 0.07; GCA_004562975.1, s__Prevotellamassilia sp004562975, 95.0, 77.36, 0.18; GCA_004552865.1, s__Prevotellamassilia sp004552865, 95.0, 77.35, 0.12; GCA_002431845.1, s__Prevotellamassilia sp002431845, 95.0, 77.31, 0.11; GCA_004552195.1, s__Prevotellamassilia sp004552195, 95.0, 76.81, 0.15; GCA_004557035.1, s__Prevotellamassilia sp004557035, 95.0, 76.77, 0.1; GCA_004552155.1, s__Prevotellamassilia sp004552155, 95.0, 76.69, 0.11; GCA_004558535.1, s__Prevotellamassilia sp004558535, 95.0, 76.64, 0.08; GCA_004556745.1, s__Prevotellamassilia sp004556745, 95.0, 76.6, 0.09; GCA_004555425.1, s__Prevotellamassilia sp004555425, 95.0, 76.42, 0.1; GCA_900556465.1, s__Prevotellamassilia sp900556465, 95.0, 76.4, 0.07	94.46	11	N/A	N/A
SAMN06172419_bin.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	97.67	0.92	GCF_004803695.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum sp002492595	97.67	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001689405.1, s__Muribaculum arabinoxylanisolvens, 95.0, 78.6, 0.26; GCF_004570975.1, s__Muribaculum sp001701195, 95.0, 78.4, 0.26; GCF_003671795.1, s__Muribaculum sp002358615, 95.0, 78.28, 0.25; GCA_003150235.1, s__Muribaculum sp003150235, 95.0, 78.22, 0.25; GCF_002201515.1, s__Muribaculum intestinale, 95.0, 78.15, 0.2; GCA_001701065.1, s__Muribaculum sp001701065, 95.0, 77.7, 0.23; GCF_004801635.1, s__Muribaculum sp002473395, 95.0, 77.24, 0.1	88.85	11	N/A	N/A
SAMN06172420_bin.10	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.97	0.93	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.97	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539945.1, s__Faecalibacterium sp900539945, 95.0, 82.1, 0.62; GCF_003324185.1, s__Faecalibacterium prausnitzii, 95.06, 82.05, 0.67; GCF_003287405.1, s__Faecalibacterium prausnitzii_J, 95.0, 82.0, 0.65; GCF_002550015.1, s__Faecalibacterium prausnitzii_A, 95.06, 81.83, 0.64; GCF_000162015.1, s__Faecalibacterium prausnitzii_C, 95.0, 81.77, 0.64; GCF_002549755.1, s__Faecalibacterium prausnitzii_D, 95.0, 81.76, 0.64; GCF_002549775.1, s__Faecalibacterium prausnitzii_F, 95.0, 81.7, 0.65; GCA_900539885.1, s__Faecalibacterium sp900539885, 95.0, 81.64, 0.62; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 81.59, 0.63; GCF_002550035.1, s__Faecalibacterium prausnitzii_E, 95.0, 81.52, 0.62; GCF_002549975.1, s__Faecalibacterium prausnitzii_H, 95.0, 81.4, 0.61; GCA_004558805.1, s__Faecalibacterium prausnitzii_M, 95.0, 81.33, 0.64; GCA_003449675.1, s__Faecalibacterium sp003449675, 95.0, 81.29, 0.49; GCA_003293635.1, s__Faecalibacterium prausnitzii_G, 95.0, 81.24, 0.61; GCF_002160915.1, s__Faecalibacterium sp002160915, 95.0, 80.85, 0.53; GCF_002160895.1, s__Faecalibacterium sp002160895, 95.0, 80.69, 0.57; GCA_900551435.1, s__Faecalibacterium sp900551435, 95.0, 80.42, 0.5; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 80.37, 0.45	89.9	11	N/A	N/A
