user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_123_SRF_0.45-0.8C3150	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.91	0.98	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.91	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002937455.1, s__UBA830 sp002937455, 95.0, 76.77, 0.15	95.06	11	N/A	N/A
TARA_123_SRF_0.45-0.8C3759	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.51	0.96	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.51	0.96	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002171375.1, s__TMED109 sp002171375, 95.0, 82.73, 0.84; GCA_002937655.1, s__TMED109 sp002937655, 95.0, 81.7, 0.83	90.93	11	N/A	N/A
TARA_123_SRF_0.45-0.8C8459	d__Bacteria;p__Myxococcota;c__UBA727;o__UBA727;f__GCA-2721815;g__GCA-2721815;s__GCA-2721815 sp002721815	GCA_002721815.1	95.0	d__Bacteria;p__Myxococcota;c__UBA727;o__UBA727;f__GCA-2721815;g__GCA-2721815;s__GCA-2721815 sp002721815	99.86	0.95	GCA_002721815.1	95.0	d__Bacteria;p__Myxococcota;c__UBA727;o__UBA727;f__GCA-2721815;g__GCA-2721815;s__GCA-2721815 sp002721815	99.86	0.95	d__Bacteria;p__Myxococcota;c__UBA727;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.84	11	N/A	N/A
TARA_124_SRF_0.1-0.22C1056	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_D;s__Pseudomonas_D pachastrellae	GCF_900114765.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_D;s__Pseudomonas_D pachastrellae	95.79	0.79	GCF_900114765.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_D;s__Pseudomonas_D pachastrellae	95.79	0.79	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002307495.1, s__Pseudomonas_D abyssi, 95.0, 90.44, 0.83; GCA_002296055.1, s__Pseudomonas_D sp002296055, 95.0, 87.91, 0.66; GCF_002197985.1, s__Pseudomonas_D aestusnigri, 95.0, 83.7, 0.62; GCF_002903165.1, s__Pseudomonas_D oceani, 95.0, 83.39, 0.65; GCF_900105255.1, s__Pseudomonas_D sabulinigri, 95.0, 81.71, 0.56; GCF_002056295.1, s__Pseudomonas_D sp002056295, 95.0, 79.54, 0.43; GCF_000939975.1, s__Pseudomonas_D saudimassiliensis, 95.0, 79.54, 0.34; GCF_900115905.1, s__Pseudomonas_D formosensis, 95.0, 79.51, 0.35; GCF_900114735.1, s__Pseudomonas_D bauzanensis, 95.0, 79.38, 0.35; GCF_002979975.1, s__Pseudomonas_D sp002979975, 95.0, 79.37, 0.37; GCF_003797905.1, s__Pseudomonas_D sp002683975, 95.0, 79.23, 0.44; GCF_900114825.1, s__Pseudomonas_D yangmingensis, 95.0, 79.19, 0.35; GCF_900105005.1, s__Pseudomonas_D litoralis, 95.0, 78.67, 0.32; GCA_007117785.1, s__Pseudomonas_D sp007117785, 95.0, 78.63, 0.28; GCA_002840055.1, s__Pseudomonas_D sp002840055, 95.0, 78.62, 0.26; GCF_900104945.1, s__Pseudomonas_D xinjiangensis, 95.0, 78.6, 0.31; GCF_900105655.1, s__Pseudomonas_D salegens, 95.0, 78.55, 0.28; GCF_000410875.1, s__Pseudomonas_D pelagia, 95.0, 78.39, 0.31	88.45	11	N/A	N/A
TARA_124_SRF_0.1-0.22C1568	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptonemataceae;g__UBA3465;s__UBA3465 sp002730875	GCA_002730875.1	95.0	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptonemataceae;g__UBA3465;s__UBA3465 sp002730875	99.99	0.99	GCA_002730875.1	95.0	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptonemataceae;g__UBA3465;s__UBA3465 sp002730875	99.99	0.99	d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptonemataceae;g__UBA3465;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002729885.1, s__UBA3465 sp002729885, 95.0, 79.5, 0.35; GCA_002717505.1, s__UBA3465 sp002717505, 95.0, 78.21, 0.31	89.44	11	N/A	N/A
TARA_124_SRF_0.1-0.22C2197	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__Rheinheimera aquimaris	GCF_004369005.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__Rheinheimera aquimaris	99.55	0.95	GCF_004369005.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__Rheinheimera aquimaris	99.55	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Rheinheimera;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000296695.1, s__Rheinheimera nanhaiensis, 95.0, 81.11, 0.49; GCF_900108485.1, s__Rheinheimera pacifica, 95.0, 80.58, 0.52; GCA_002840125.1, s__Rheinheimera sp002840125, 95.0, 80.4, 0.53; GCF_001513785.1, s__Rheinheimera sp001513785, 95.0, 80.34, 0.53; GCF_000425345.1, s__Rheinheimera baltica, 95.0, 79.65, 0.38; GCF_004345025.1, s__Rheinheimera sp004345025, 95.0, 79.32, 0.33; GCF_001752395.1, s__Rheinheimera salexigens, 95.0, 78.45, 0.19	96.96	11	N/A	N/A
TARA_124_SRF_0.22-0.45C2255	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA7797;s__UBA7797 sp002480645	GCA_002480645.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA7797;s__UBA7797 sp002480645	99.98	0.99	GCA_002480645.1	95.0	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA7797;s__UBA7797 sp002480645	99.98	0.99	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	95.24	11	N/A	N/A
TARA_124_SRF_0.22-0.45C2885	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	96.81	11	0.8813055529851852	N/A
TARA_124_SRF_0.22-0.45C3017	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.94	0.99	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.94	0.99	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002724355.1, s__UBA6944 sp002724355, 95.0, 86.22, 0.9; GCA_002448715.1, s__UBA6944 sp002448715, 95.0, 83.6, 0.86; GCA_002721305.1, s__UBA6944 sp002721305, 95.0, 78.1, 0.38	94.21	11	N/A	N/A
TARA_124_SRF_0.22-0.45C306	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__UBA6776;s__UBA6776 sp002453155	GCA_002453155.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__UBA6776;s__UBA6776 sp002453155	99.91	0.93	GCA_002453155.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__UBA6776;s__UBA6776 sp002453155	99.91	0.93	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.51	11	N/A	N/A
TARA_124_SRF_0.22-0.45C315	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	GCF_000963865.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	97.67	0.83	GCF_000963865.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	97.67	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003712125.1, s__Muricauda_A sp003712125, 95.0, 76.73, 0.15	78.63	11	N/A	N/A
TARA_124_SRF_0.22-0.45C3150	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.77	0.92	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.77	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002937455.1, s__UBA830 sp002937455, 95.0, 76.98, 0.14	89.72	11	N/A	N/A
TARA_124_SRF_0.22-0.45C3759	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.51	0.92	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.51	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002171375.1, s__TMED109 sp002171375, 95.0, 82.45, 0.8; GCA_002937655.1, s__TMED109 sp002937655, 95.0, 81.67, 0.79	89.5	11	N/A	N/A
TARA_124_SRF_0.22-3C1018	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002500665	GCA_002500665.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002500665	99.85	0.94	GCA_002500665.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002500665	99.85	0.94	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002722545.1, s__MB11C04 sp002722545, 95.0, 77.78, 0.2; GCA_002168015.1, s__MB11C04 sp002168015, 95.0, 77.12, 0.03; GCA_002692605.1, s__MB11C04 sp002692605, 95.0, 77.1, 0.1; GCA_002692535.1, s__MB11C04 sp002692535, 95.0, 76.99, 0.02; GCA_002694035.1, s__MB11C04 sp002694035, 95.0, 76.86, 0.02; GCA_002364975.1, s__MB11C04 sp002364975, 95.0, 76.82, 0.05; GCA_002171765.1, s__MB11C04 sp002171765, 95.0, 76.81, 0.04; GCA_002167265.1, s__MB11C04 sp002167265, 95.0, 76.54, 0.03; GCA_002686835.1, s__MB11C04 sp002686835, 95.0, 76.5, 0.03; GCA_002167605.1, s__MB11C04 sp002167605, 95.0, 76.34, 0.06; GCA_002726435.1, s__MB11C04 sp002726435, 95.0, 75.96, 0.04; GCA_003448565.1, s__MB11C04 sp003448565, 95.0, 75.95, 0.03; GCA_002713685.1, s__MB11C04 sp002713685, 95.0, 75.93, 0.03; GCA_002689665.1, s__MB11C04 sp002689665, 95.0, 75.77, 0.03; GCA_002477515.1, s__MB11C04 sp002477515, 95.0, 75.5, 0.03	88.33	11	N/A	N/A
TARA_124_SRF_0.22-3C22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__2-02-FULL-58-16_A;g__GCA-2717285;s__GCA-2717285 sp002717285	GCA_002717285.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__2-02-FULL-58-16_A;g__GCA-2717285;s__GCA-2717285 sp002717285	99.93	0.9	GCA_002717285.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__2-02-FULL-58-16_A;g__GCA-2717285;s__GCA-2717285 sp002717285	99.93	0.9	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.98	11	N/A	N/A
TARA_124_SRF_0.22-3C2356	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002694065	GCA_002694065.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002694065	96.22	0.77	GCA_002694065.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002694065	96.22	0.77	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002477475.1, s__UBA868 sp002477475, 95.0, 90.03, 0.79; GCA_002713825.1, s__UBA868 sp002713825, 95.0, 87.87, 0.67; GCA_002346525.1, s__UBA868 sp002346525, 95.0, 86.46, 0.65; GCA_002171735.1, s__UBA868 sp002171735, 95.0, 78.31, 0.32; GCA_003529705.1, s__UBA868 sp003529705, 95.0, 78.3, 0.27; GCA_002327725.1, s__UBA868 sp002327725, 95.0, 77.38, 0.3; GCA_004212795.1, s__UBA868 sp002295285, 95.0, 76.89, 0.05	90.58	11	N/A	N/A
TARA_124_SRF_0.22-3C24583	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;s__Thalassospira sp002709775	GCA_002709775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;s__Thalassospira sp002709775	99.88	0.94	GCA_002709775.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;s__Thalassospira sp002709775	99.88	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000948415.1, s__Thalassospira sp000948415, 95.0, 94.65, 0.86; GCF_000300275.1, s__Thalassospira profundimaris, 95.5, 88.24, 0.86; GCF_001662875.1, s__Thalassospira tepidiphila, 95.5, 88.06, 0.82; GCF_003403095.1, s__Thalassospira indica, 95.0, 87.9, 0.85; GCF_001613795.1, s__Thalassospira sp001613795, 95.0, 87.48, 0.81; GCF_000763295.1, s__Thalassospira australica, 95.0, 84.69, 0.73; GCF_002844235.1, s__Thalassospira lohafexi_A, 95.0, 84.09, 0.74; GCF_003326795.1, s__Thalassospira profundimaris_C, 95.0, 83.49, 0.73; GCF_003326675.1, s__Thalassospira profundimaris_D, 95.0, 83.45, 0.74; GCF_002844275.1, s__Thalassospira lohafexi, 95.88, 81.8, 0.69; GCF_000421265.1, s__Thalassospira lucentensis, 95.88, 81.75, 0.69; GCF_003326475.1, s__Thalassospira xianhensis, 95.0, 81.11, 0.59; GCF_001613805.1, s__Thalassospira lucentensis_A, 95.0, 81.07, 0.6; GCF_000300235.2, s__Thalassospira xiamenensis, 95.0, 81.0, 0.61; GCF_002115785.1, s__Thalassospira sp002115785, 95.0, 80.93, 0.61; GCF_002115745.1, s__Thalassospira alkalitolerans, 95.0, 80.09, 0.59; GCF_002844375.1, s__Thalassospira marina, 95.0, 79.15, 0.42; GCF_001907695.1, s__Thalassospira sp001907695, 95.0, 78.64, 0.38; GCF_003326755.1, s__Thalassospira profundimaris_B, 95.0, 78.58, 0.38; GCF_002115755.1, s__Thalassospira mesophila, 95.0, 78.38, 0.36; GCF_002115825.1, s__Thalassospira sp002115825, 95.0, 78.12, 0.34	83.51	11	N/A	N/A
TARA_124_SRF_0.22-3C2598	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA721;s__UBA721 sp002701385	GCA_002701385.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA721;s__UBA721 sp002701385	97.17	0.91	GCA_002701385.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA721;s__UBA721 sp002701385	97.17	0.91	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA721;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002717145.1, s__UBA721 sp002717145, 95.0, 78.92, 0.18; GCA_002348315.1, s__UBA721 sp002348315, 95.0, 78.51, 0.28; GCA_002705165.1, s__UBA721 sp002705165, 95.0, 78.43, 0.21; GCA_002698965.1, s__UBA721 sp002698965, 95.0, 78.31, 0.18; GCA_002709045.1, s__UBA721 sp002709045, 95.0, 77.74, 0.18	85.28	11	N/A	N/A
TARA_124_SRF_0.22-3C2767	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__UBA8366;s__UBA8366 sp002711555	GCA_002711555.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__UBA8366;s__UBA8366 sp002711555	99.33	0.92	GCA_002711555.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__UBA8366;s__UBA8366 sp002711555	99.33	0.92	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__UBA8366;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002718015.1, s__UBA8366 sp002718015, 95.0, 88.17, 0.73; GCA_002722095.1, s__UBA8366 sp002722095, 95.0, 77.25, 0.04	93.77	11	N/A	N/A
TARA_124_SRF_0.22-3C283	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	GCA_002471665.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	99.96	0.98	GCA_002471665.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	99.96	0.98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002701845.1, s__Ketobacter sp002701845, 95.0, 80.27, 0.36; GCF_002863865.1, s__Ketobacter alkanivorans, 95.0, 80.17, 0.38; GCA_003671495.1, s__Ketobacter sp003671495, 95.0, 79.77, 0.48; GCA_002708905.1, s__Ketobacter sp002708905, 95.0, 79.59, 0.44; GCA_003667185.1, s__Ketobacter sp003667185, 95.0, 78.37, 0.15	92.68	11	N/A	N/A
TARA_124_SRF_0.22-3C3017	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.87	0.99	GCA_002296525.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__UBA6944 sp002296525	99.87	0.99	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__UBA6944;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002724355.1, s__UBA6944 sp002724355, 95.0, 86.18, 0.87; GCA_002448715.1, s__UBA6944 sp002448715, 95.0, 83.47, 0.88; GCA_002721305.1, s__UBA6944 sp002721305, 95.0, 78.21, 0.39	94.98	11	N/A	N/A
TARA_124_SRF_0.22-3C3150	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.85	0.98	GCA_002471575.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__UBA830 sp002471575	99.85	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__UBA830;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002937455.1, s__UBA830 sp002937455, 95.0, 76.77, 0.15	97.1	11	N/A	N/A
TARA_124_SRF_0.22-3C35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	GCA_002295925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	99.98	0.98	GCA_002295925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA852;s__UBA852 sp002295925	99.98	0.98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	96.01	11	N/A	N/A
TARA_124_SRF_0.22-3C3759	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.5	0.94	GCA_002720535.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__TMED109 sp002720535	98.5	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__TMED109;f__TMED109;g__TMED109;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002171375.1, s__TMED109 sp002171375, 95.0, 82.69, 0.82; GCA_002937655.1, s__TMED109 sp002937655, 95.0, 81.59, 0.81	88.43	11	N/A	N/A
